$0;1457518628105329713;1.10;KIEKER;srvadapter;1;false;0;NANOSECONDS;1
$2;1457518681176605814;1457518681176605790;9053474666907172874;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518681181073621;1457518681181068341;9053474666907172874;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518681212036351;1457518681212019385;9053474666907172874;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'*');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518683664472217;9053474666907172875;18;ae22610d24ae8725283fa590daa6;srvadapter;9053474666907172875;-1
$2;1457518683664586072;1457518683664581220;9053474666907172875;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.enterprise.id==51);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$2;1457518683667903299;1457518683667899800;9053474666907172875;1;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518683671057977;1457518683671053290;9053474666907172875;2;public java.util.List org.cocome.tradingsystem.remote.access.DatabaseAccessBean.query(java.lang.String) throws java.lang.IllegalArgumentException;org.cocome.tradingsystem.remote.access.DatabaseAccessBean
$4;1457518683683470565;1457518683683439811;9053474666907172875;3;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=Store:Store.enterprise.id==51);de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
$1;1457518683718055445;9053474666907172876;19;ae2264624923e276dc990ef5f1d3;srvadapter;9053474666907172876;-1
$2;1457518683718179990;1457518683718175133;9053474666907172876;0;de.kit.ipd.cocome.cloud.serviceadapter.Services.Database.GetData(query.select=entity.type=TradingEnterprise:TradingEnterprise.name=LIKE%20'CoCoME');de.kit.ipd.cocome.cloud.serviceadapter.Services.Database
